encoder,family,granularity,notebook,augmentation,target,seed,fold,split,rmse,mae,r2,band_f1_macro,band_qwk,band_confusion_matrix,screening_f1,screening_auc,screening_confusion_matrix,selected_model,selected_params,encoder_model,search,config_json,logged_at,notes
E0_TFIDF_QUESTION,frozen,question,02,no_augmentation,PHQ9,45,test,confirmatory,5.280793,4.259256,0.076374,0.114035,0.103402,"[[0, 3, 6, 0], [0, 0, 12, 0], [0, 1, 13, 0], [0, 1, 12, 0]]",0.738462,0.641975,"[[7, 14], [3, 24]]",RandomForest,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:16:54,
E0_TFIDF_QUESTION,frozen,question,02,no_augmentation,GAD7,45,test,confirmatory,4.83998,3.982648,0.074552,0.114754,0.036066,"[[0, 12, 0, 0], [0, 14, 3, 0], [0, 13, 0, 0], [0, 5, 1, 0]]",0.1,0.588022,"[[29, 0], [18, 1]]",RandomForest,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:17:24,
E0_TFIDF_QUESTION,frozen,question,02,no_augmentation,PHQ9,46,test,confirmatory,5.260703,4.270809,0.083388,0.143849,0.123506,"[[0, 3, 6, 0], [0, 1, 11, 0], [0, 1, 13, 0], [0, 1, 12, 0]]",0.738462,0.645503,"[[7, 14], [3, 24]]",RandomForest,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:17:52,
E0_TFIDF_QUESTION,frozen,question,02,no_augmentation,GAD7,46,test,confirmatory,4.85048,3.999147,0.070532,0.114754,0.036066,"[[0, 12, 0, 0], [0, 14, 3, 0], [0, 13, 0, 0], [0, 5, 1, 0]]",0.0,0.573503,"[[29, 0], [19, 0]]",RandomForest,{},tfidf,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:18:20,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,PHQ9,42,test,confirmatory,5.004726,4.110831,0.170419,0.174714,0.22146,"[[0, 6, 3, 0], [0, 3, 8, 1], [0, 3, 11, 0], [0, 2, 11, 0]]",0.745763,0.675485,"[[11, 10], [5, 22]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:22:03,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,GAD7,42,test,confirmatory,4.55887,3.719553,0.178931,0.213801,0.274336,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 10, 3, 0], [0, 2, 4, 0]]",0.16,0.6951,"[[25, 4], [17, 2]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:25:43,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,PHQ9,43,test,confirmatory,5.004726,4.110831,0.170419,0.174714,0.22146,"[[0, 6, 3, 0], [0, 3, 8, 1], [0, 3, 11, 0], [0, 2, 11, 0]]",0.745763,0.675485,"[[11, 10], [5, 22]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:29:30,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,GAD7,43,test,confirmatory,4.55887,3.719553,0.178931,0.213801,0.274336,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 10, 3, 0], [0, 2, 4, 0]]",0.16,0.6951,"[[25, 4], [17, 2]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:33:09,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,PHQ9,44,test,confirmatory,5.004726,4.110831,0.170419,0.174714,0.22146,"[[0, 6, 3, 0], [0, 3, 8, 1], [0, 3, 11, 0], [0, 2, 11, 0]]",0.745763,0.675485,"[[11, 10], [5, 22]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:36:52,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,GAD7,44,test,confirmatory,4.55887,3.719553,0.178931,0.213801,0.274336,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 10, 3, 0], [0, 2, 4, 0]]",0.16,0.6951,"[[25, 4], [17, 2]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:40:42,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,PHQ9,45,test,confirmatory,5.004726,4.110831,0.170419,0.174714,0.22146,"[[0, 6, 3, 0], [0, 3, 8, 1], [0, 3, 11, 0], [0, 2, 11, 0]]",0.745763,0.675485,"[[11, 10], [5, 22]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:44:27,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,GAD7,45,test,confirmatory,4.55887,3.719553,0.178931,0.213801,0.274336,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 10, 3, 0], [0, 2, 4, 0]]",0.16,0.6951,"[[25, 4], [17, 2]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:48:12,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,PHQ9,46,test,confirmatory,5.004726,4.110831,0.170419,0.174714,0.22146,"[[0, 6, 3, 0], [0, 3, 8, 1], [0, 3, 11, 0], [0, 2, 11, 0]]",0.745763,0.675485,"[[11, 10], [5, 22]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:51:56,
E1_BETO_QUESTION,frozen,question,02,no_augmentation,GAD7,46,test,confirmatory,4.55887,3.719553,0.178931,0.213801,0.274336,"[[1, 10, 1, 0], [0, 12, 5, 0], [0, 10, 3, 0], [0, 2, 4, 0]]",0.16,0.6951,"[[25, 4], [17, 2]]",SVR,{},dccuchile/bert-base-spanish-wwm-cased,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:55:39,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,PHQ9,42,test,confirmatory,4.916137,4.044045,0.199528,0.200541,0.261761,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 4, 10, 0], [0, 2, 10, 1]]",0.714286,0.643739,"[[12, 9], [7, 20]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:57:41,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,GAD7,42,test,confirmatory,4.489837,3.675076,0.203609,0.192308,0.199393,"[[0, 11, 1, 0], [0, 12, 5, 0], [0, 9, 4, 0], [0, 3, 3, 0]]",0.153846,0.705989,"[[24, 5], [17, 2]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T12:59:03,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,PHQ9,43,test,confirmatory,4.916137,4.044045,0.199528,0.200541,0.261761,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 4, 10, 0], [0, 2, 10, 1]]",0.714286,0.643739,"[[12, 9], [7, 20]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:00:12,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,GAD7,43,test,confirmatory,4.489837,3.675076,0.203609,0.192308,0.199393,"[[0, 11, 1, 0], [0, 12, 5, 0], [0, 9, 4, 0], [0, 3, 3, 0]]",0.153846,0.705989,"[[24, 5], [17, 2]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:01:22,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,PHQ9,44,test,confirmatory,4.916137,4.044045,0.199528,0.200541,0.261761,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 4, 10, 0], [0, 2, 10, 1]]",0.714286,0.643739,"[[12, 9], [7, 20]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:02:32,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,GAD7,44,test,confirmatory,4.489837,3.675076,0.203609,0.192308,0.199393,"[[0, 11, 1, 0], [0, 12, 5, 0], [0, 9, 4, 0], [0, 3, 3, 0]]",0.153846,0.705989,"[[24, 5], [17, 2]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:04:21,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,PHQ9,45,test,confirmatory,4.916137,4.044045,0.199528,0.200541,0.261761,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 4, 10, 0], [0, 2, 10, 1]]",0.714286,0.643739,"[[12, 9], [7, 20]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:06:19,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,GAD7,45,test,confirmatory,4.489837,3.675076,0.203609,0.192308,0.199393,"[[0, 11, 1, 0], [0, 12, 5, 0], [0, 9, 4, 0], [0, 3, 3, 0]]",0.153846,0.705989,"[[24, 5], [17, 2]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:08:07,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,PHQ9,46,test,confirmatory,4.916137,4.044045,0.199528,0.200541,0.261761,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 4, 10, 0], [0, 2, 10, 1]]",0.714286,0.643739,"[[12, 9], [7, 20]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:10:08,
E2_E5SMALL_QUESTION,frozen,question,02,no_augmentation,GAD7,46,test,confirmatory,4.489837,3.675076,0.203609,0.192308,0.199393,"[[0, 11, 1, 0], [0, 12, 5, 0], [0, 9, 4, 0], [0, 3, 3, 0]]",0.153846,0.705989,"[[24, 5], [17, 2]]",SVR,{},intfloat/multilingual-e5-small,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:12:07,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,PHQ9,42,test,confirmatory,4.787546,3.956359,0.240856,0.217828,0.386364,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 3, 9, 2], [0, 0, 11, 2]]",0.774194,0.72134,"[[10, 11], [3, 24]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:15:56,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,GAD7,42,test,confirmatory,4.376439,3.522055,0.24333,0.27093,0.251595,"[[1, 9, 2, 0], [0, 11, 6, 0], [0, 6, 7, 0], [0, 3, 3, 0]]",0.5,0.733212,"[[24, 5], [11, 8]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:19:43,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,PHQ9,43,test,confirmatory,4.787546,3.956359,0.240856,0.217828,0.386364,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 3, 9, 2], [0, 0, 11, 2]]",0.774194,0.72134,"[[10, 11], [3, 24]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:23:33,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,GAD7,43,test,confirmatory,4.376439,3.522055,0.24333,0.27093,0.251595,"[[1, 9, 2, 0], [0, 11, 6, 0], [0, 6, 7, 0], [0, 3, 3, 0]]",0.5,0.733212,"[[24, 5], [11, 8]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:27:18,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,PHQ9,44,test,confirmatory,4.787546,3.956359,0.240856,0.217828,0.386364,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 3, 9, 2], [0, 0, 11, 2]]",0.774194,0.72134,"[[10, 11], [3, 24]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:31:03,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,GAD7,44,test,confirmatory,4.340439,3.468373,0.255727,0.191576,0.272202,"[[0, 11, 1, 0], [0, 9, 8, 0], [0, 7, 6, 0], [0, 2, 4, 0]]",0.533333,0.774955,"[[26, 3], [11, 8]]",AdaBoost,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:34:54,
E2_E5BASE_QUESTION,frozen,question,02,no_augmentation,PHQ9,45,test,confirmatory,4.787546,3.956359,0.240856,0.217828,0.386364,"[[0, 7, 1, 1], [0, 3, 9, 0], [0, 3, 9, 2], [0, 0, 11, 2]]",0.774194,0.72134,"[[10, 11], [3, 24]]",SVR,{},intfloat/multilingual-e5-base,defaults,"{""augmentation"": ""no_augmentation"", ""beto_model"": ""dccuchile/bert-base-spanish-wwm-cased"", ""chunk_stride"": 256, ""max_tokens"": 512, ""n_cv_splits"": 5, ""n_search_iter"": 0, ""seeds"": [42, 43, 44, 45, 46], ""sentence_transformer_model"": ""intfloat/multilingual-e5-small"", ""tfidf_lemmatize"": true, ""tfidf_max_df"": 0.9, ""tfidf_max_features"": 300, ""tfidf_min_df"": 3, ""tfidf_ngram_range"": [1, 2], ""tfidf_normalize_numbers"": true}",2026-09-09T13:38:49,
