encoder,family,granularity,notebook,augmentation,target,seed,fold,split,rmse,mae,r2,band_f1_macro,band_qwk,band_confusion_matrix,screening_f1,screening_auc,screening_confusion_matrix,selected_model,selected_params,encoder_model,search,config_json,logged_at,notes
E5_MDEBERTA_FT,fine-tuning-cv,question,05,no_augmentation,PHQ9,42,test,confirmatory,4.624965,3.83796,0.291541,0.340268,0.470588,"[[2, 6, 1, 0], [0, 3, 9, 0], [0, 3, 11, 0], [0, 2, 9, 2]]",0.727273,0.744268,"[[13, 8], [7, 20]]",finetuned_cv,"{""fold_epochs"": [5, 4, 6, 6, 6], ""refit_epochs"": 6, ""cv_rmse"": 4.8436, ""cv_mae"": 4.0583, ""cv_r2"": 0.3383}",microsoft/mdeberta-v3-base,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T00:16:39,
E5_MDEBERTA_FT,fine-tuning-cv,question,05,no_augmentation,GAD7,42,test,confirmatory,4.452532,3.513136,0.216788,0.287059,0.319631,"[[1, 10, 1, 0], [0, 11, 6, 0], [0, 5, 8, 0], [0, 3, 3, 0]]",0.375,0.715064,"[[22, 7], [13, 6]]",finetuned_cv,"{""fold_epochs"": [7, 9, 1, 4, 3], ""refit_epochs"": 4, ""cv_rmse"": 4.3097, ""cv_mae"": 3.4972, ""cv_r2"": 0.2419}",microsoft/mdeberta-v3-base,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T00:41:32,
E5_XLMR_FT,fine-tuning-cv,question,05,no_augmentation,PHQ9,42,test,confirmatory,4.464726,3.680679,0.339782,0.4096,0.544228,"[[3, 5, 1, 0], [0, 4, 8, 0], [0, 4, 8, 2], [0, 2, 7, 4]]",0.690909,0.726631,"[[12, 9], [8, 19]]",finetuned_cv,"{""fold_epochs"": [5, 5, 14, 7, 5], ""refit_epochs"": 5, ""cv_rmse"": 4.8628, ""cv_mae"": 4.0832, ""cv_r2"": 0.333}",xlm-roberta-base,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T00:48:13,
E5_XLMR_FT,fine-tuning-cv,question,05,no_augmentation,GAD7,42,test,confirmatory,4.565605,3.523084,0.176504,0.24424,0.124504,"[[2, 10, 0, 0], [0, 17, 0, 0], [0, 12, 1, 0], [0, 6, 0, 0]]",0.0,0.705989,"[[29, 0], [19, 0]]",finetuned_cv,"{""fold_epochs"": [9, 3, 3, 9, 5], ""refit_epochs"": 5, ""cv_rmse"": 4.1388, ""cv_mae"": 3.303, ""cv_r2"": 0.3008}",xlm-roberta-base,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T00:54:27,
E5_E5LARGE_FT,fine-tuning-cv,question,05,no_augmentation,PHQ9,42,test,confirmatory,4.41897,3.603287,0.353245,0.335772,0.494495,"[[1, 7, 0, 1], [1, 3, 6, 2], [0, 3, 9, 2], [0, 0, 8, 5]]",0.793103,0.772487,"[[13, 8], [4, 23]]",finetuned_cv,"{""fold_epochs"": [3, 3, 2, 2, 3], ""refit_epochs"": 3, ""cv_rmse"": 4.8399, ""cv_mae"": 3.9436, ""cv_r2"": 0.3393}",intfloat/multilingual-e5-large,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T01:23:06,
E5_E5LARGE_FT,fine-tuning-cv,question,05,no_augmentation,GAD7,42,test,confirmatory,4.081516,2.945428,0.341875,0.400409,0.518248,"[[5, 6, 1, 0], [2, 10, 5, 0], [0, 4, 9, 0], [0, 2, 4, 0]]",0.702703,0.834846,"[[24, 5], [6, 13]]",finetuned_cv,"{""fold_epochs"": [3, 3, 3, 3, 3], ""refit_epochs"": 3, ""cv_rmse"": 4.0623, ""cv_mae"": 3.2633, ""cv_r2"": 0.3264}",intfloat/multilingual-e5-large,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T01:42:43,
E5_XLMRLARGE_FT,fine-tuning-cv,question,05,no_augmentation,PHQ9,42,test,confirmatory,4.559855,3.872345,0.311348,0.258835,0.486279,"[[0, 8, 1, 0], [0, 3, 9, 0], [0, 4, 8, 2], [0, 1, 8, 4]]",0.75,0.768959,"[[13, 8], [6, 21]]",finetuned_cv,"{""fold_epochs"": [9, 3, 6, 5, 8], ""refit_epochs"": 6, ""cv_rmse"": 4.8042, ""cv_mae"": 3.9798, ""cv_r2"": 0.349}",xlm-roberta-large,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T02:10:56,
E5_XLMRLARGE_FT,fine-tuning-cv,question,05,no_augmentation,GAD7,42,test,confirmatory,4.253119,3.171834,0.285372,0.358296,0.4446,"[[2, 9, 1, 0], [0, 14, 3, 0], [0, 5, 8, 0], [0, 2, 4, 0]]",0.482759,0.825771,"[[26, 3], [12, 7]]",finetuned_cv,"{""fold_epochs"": [6, 10, 2, 6, 6], ""refit_epochs"": 6, ""cv_rmse"": 4.0347, ""cv_mae"": 3.2759, ""cv_r2"": 0.3355}",xlm-roberta-large,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T02:44:32,
E8_BETO_MLM_FT,fine-tuning-cv,question,05,no_augmentation,PHQ9,42,test,confirmatory,4.654232,4.036962,0.282546,0.279048,0.491857,"[[0, 8, 0, 1], [0, 3, 9, 0], [0, 2, 10, 2], [0, 0, 9, 4]]",0.758621,0.733686,"[[12, 9], [5, 22]]",finetuned_cv,"{""fold_epochs"": [7, 3, 3, 2, 5], ""refit_epochs"": 3, ""cv_rmse"": 4.7073, ""cv_mae"": 3.8239, ""cv_r2"": 0.375}",models/mlm_beto/ep010,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T02:47:59,
E8_BETO_MLM_FT,fine-tuning-cv,question,05,no_augmentation,GAD7,42,test,confirmatory,4.441897,3.710532,0.220526,0.228741,0.369272,"[[0, 10, 2, 0], [0, 7, 10, 0], [0, 2, 11, 0], [0, 1, 5, 0]]",0.666667,0.76951,"[[18, 11], [4, 15]]",finetuned_cv,"{""fold_epochs"": [5, 3, 1, 2, 1], ""refit_epochs"": 2, ""cv_rmse"": 4.2654, ""cv_mae"": 3.5207, ""cv_r2"": 0.2574}",models/mlm_beto/ep010,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T02:50:43,
E8_ROBERTAES_MENTAL_FT,fine-tuning-cv,question,05,no_augmentation,PHQ9,42,test,confirmatory,4.432714,3.683902,0.349215,0.317262,0.47911,"[[1, 7, 1, 0], [0, 4, 7, 1], [0, 4, 9, 1], [0, 1, 9, 3]]",0.727273,0.777778,"[[13, 8], [7, 20]]",finetuned_cv,"{""fold_epochs"": [10, 11, 11, 8, 3], ""refit_epochs"": 10, ""cv_rmse"": 4.5962, ""cv_mae"": 3.75, ""cv_r2"": 0.4041}",ELiRF/RoBERTa-es-mental-large,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T03:07:31,
E8_ROBERTAES_MENTAL_FT,fine-tuning-cv,question,05,no_augmentation,GAD7,42,test,confirmatory,4.230199,3.270563,0.293053,0.384985,0.442211,"[[4, 7, 1, 0], [0, 11, 5, 1], [0, 5, 8, 0], [0, 2, 4, 0]]",0.545455,0.798548,"[[24, 5], [10, 9]]",finetuned_cv,"{""fold_epochs"": [6, 8, 3, 2, 3], ""refit_epochs"": 3, ""cv_rmse"": 4.0581, ""cv_mae"": 3.3349, ""cv_r2"": 0.3278}",ELiRF/RoBERTa-es-mental-large,finetuned_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-20T03:18:08,
